Actual,Scratch_SVR,Sklearn_SVR
51.0,55.19298920673874,54.43040733003672
20.0,54.554206258127365,23.014910893523783
46.0,55.00757928876564,48.136072199187964
28.0,54.6238580474573,31.23457180338982
41.0,54.89552817270681,42.98292253438434
59.0,55.219237832198495,58.7446935872123
48.0,55.059366426836185,45.91279915961765
87.0,55.86821903949849,87.30212323297688
37.0,54.71038469291982,36.984010437594655
73.0,55.557658791619616,72.29293036820764
66.0,55.460297592164515,63.202692456952626
30.0,54.63823427949934,24.249107708711808
61.0,55.31207050986757,59.97444445607076
45.0,54.9770760019237,43.867357685885665
52.0,55.00162979757538,49.046998616831814
41.0,55.1051110283927,45.545839608071475
63.0,55.34782865559601,57.761660089508744
78.0,55.75687510269176,79.33386933905645
63.0,55.518138267570116,65.33551741848403
42.0,55.05240047064981,46.339612768163164
59.0,55.351638997308896,62.09729232274074
15.0,54.39435917858433,15.59654698072356
38.0,54.73629816958567,37.676037851156295
76.0,55.66177336635063,76.28560046923434
84.0,55.88212948763903,84.97602540081323
32.0,54.70413995800001,30.17127834121228
30.0,54.59705362506902,28.44923223868319
92.0,55.96321967218839,88.8211006830521
52.0,55.048603445038474,51.2822038442456
57.0,55.260958794115425,56.045842317941876
60.0,55.36433077315085,60.2175468041956
35.0,54.7540026919473,33.10736686930584
42.0,54.911516481934655,38.35777505510259
53.0,55.0099797605952,49.230658805118146
36.0,54.885065649172425,34.49574208514099
64.0,55.28326196303052,63.98286105802717
45.0,54.99100782449326,49.927336150264715
47.0,54.99168914069547,46.64772428346391
76.0,55.594875548673116,76.52961540383477
79.0,55.75697620634299,78.54094339933533
79.0,55.749728322528625,80.76562801535883
74.0,55.77718230418541,75.9684889236378
69.0,55.518329465154864,68.37615808487197
93.0,56.0473333077697,93.18446320841583
72.0,55.56602424408133,70.16084229472207
64.0,55.347924643413336,63.56734055184414
73.0,55.704013252428474,74.32333638638498
68.0,55.545381893793774,69.47019174845077
73.0,55.5695607164937,75.50051119293452
39.0,54.89682656533092,42.356734302513814
72.0,55.6634149749928,71.41855683966705
57.0,55.294205768804986,57.50869265993945
74.0,55.66783945063402,71.97763853179633
88.0,55.79642810069119,83.60194047290604
70.0,55.55305054061138,73.60085205465649
89.0,55.9907696416625,91.10059367960199
74.0,55.55772302250324,73.68230877384094
86.0,55.89688657761995,88.57403619629739
74.0,55.686133021924,74.10378475971112
62.0,55.272283457828784,60.21878181333977
39.0,54.75035256893536,37.17090196222814
35.0,54.72817482949078,36.14582986214327
17.0,54.40097154514466,16.054463588174848
83.0,55.73445525088035,82.21434784771948
80.0,55.9315988166991,84.42369930162698
36.0,54.66149262502048,36.748748324124115
31.0,54.689999944440984,29.50252505925095
68.0,55.59140036465081,68.22919995943579
38.0,54.86436201049481,37.51997526505858
70.0,55.61715144927537,71.99320686897383
61.0,55.37096452303688,61.39636213560706
93.0,55.9968047470621,91.66664837149992
88.0,55.85458246065848,88.73966559845397
95.0,55.97308060874278,92.08354725312756
68.0,55.63983773927287,71.56696873409277
40.0,54.851345459466934,39.47939074032278
66.0,55.51346578567826,65.17239651675875
42.0,55.00317030256632,43.50118072301116
47.0,54.96274773327349,45.62365092761101
76.0,55.57888429695171,74.77901263760654
64.0,55.355983752624596,64.79364757670226
58.0,55.45068171047052,61.09937764937774
66.0,55.55087374921319,64.58802655437107
52.0,55.00592730651549,50.24189700850519
58.0,55.374181336097244,60.15035395672686
35.0,54.74777127312905,36.45285533316028
26.0,54.596534700908116,27.75738954243586
81.0,55.68115713927525,81.44399380985007
69.0,55.35736775945804,66.76777976988937
27.0,54.67018286156479,26.431942031111774
20.0,54.57716641742539,20.6762408118946
23.0,54.52236467359696,22.68599380456289
33.0,54.62883392120936,30.810877324503394
78.0,55.61238375761609,75.1675145343913
95.0,56.09709493806575,95.92185774563065
80.0,55.862471845413886,80.0819354287113
67.0,55.52384270389999,63.575933039194084
89.0,55.964484143435136,87.42433100414665
82.0,55.93693417396103,86.7177933517896
65.0,55.22783724889637,60.93821181815652
86.0,55.828067397012624,82.99498685560802
28.0,54.64904001905179,29.173475107103805
38.0,54.74312017456289,36.49198582475137
55.0,55.26690828530569,54.9302638797309
18.0,54.555406498490484,20.74649454291945
73.0,55.5030622873904,72.63441066874122
49.0,55.10049168676024,48.85502962841012
80.0,55.6706178379089,79.91281987612044
72.0,55.680162147408026,74.57996795103529
40.0,54.915590319340076,38.04661814377154
51.0,55.1350156707482,48.83317293060752
21.0,54.5264968480022,22.25963417732771
39.0,54.86911421271219,37.04992058673633
22.0,54.692296370125746,26.010299835434324
26.0,54.538420156201994,26.48597618112678
27.0,54.67665127691596,26.930277679301174
49.0,55.221831674953144,51.72234401183832
24.0,54.574090523277434,24.470804940997454
23.0,54.622344131429166,23.606187232905178
52.0,55.26791437669382,52.498999990760126
39.0,54.843964715067635,37.583956151656814
79.0,55.67179669494631,76.35041964705174
85.0,55.91201274666883,88.68901617038907
47.0,55.065794937122995,49.54678358002705
49.0,55.06549968449677,49.69793035907219
59.0,55.35674478915233,60.23113152885005
53.0,55.24057698813016,53.64497419605987
68.0,55.5477181347397,70.2376494686681
73.0,55.686133021924,74.10378475971112
58.0,55.20138641613415,56.831605780222425
67.0,55.455646493598366,63.944748208608225
52.0,55.12744006035767,52.98187502836647
66.0,55.411509570409976,67.10298995930754
67.0,55.47806928790333,66.15715730379384
20.0,54.47683336996714,22.34811851838895
88.0,56.019618003760726,90.86168941189271
57.0,55.21456830169688,56.349444505412905
36.0,54.72202313099805,37.427608500685224
39.0,54.908400772525525,39.72930169048938
17.0,54.32932152524976,17.760894230983133
43.0,54.939502703853904,43.01337843713713
12.0,54.35813007208681,14.6814896716824
43.0,54.864945165539346,39.626891135557955
47.0,55.00508360716866,49.13205350485307
63.0,55.24664385046345,59.144145384232544
40.0,55.016950832615485,43.65027087987833
37.0,54.87500241551239,39.23914965504671
67.0,55.51365993465325,65.4391867031727
20.0,54.38917366641537,18.252015965526937
29.0,54.6107086358445,29.61309065475483
40.0,54.90079929908511,42.97343254857529
46.0,54.89890226197456,43.16213966514951
79.0,55.689259104941115,76.19224190465533
45.0,54.92247949769449,44.15184908192975
70.0,55.56349680555065,67.6155680628344
20.0,54.39625915818844,20.557563490765872
35.0,54.80449143739373,32.355225284507696
36.0,54.72309785208748,37.12996118646411
50.0,55.131482140829405,49.365853228351554
19.0,54.41091220202457,18.37910626900881
74.0,55.75763613921949,74.77691873055744
30.0,54.798621666528994,32.634317917586856
67.0,55.67730403980762,68.76770251788346
34.0,54.551194594863034,28.91197423475017
42.0,54.7737887959397,41.19918260251165
76.0,55.84918885619992,80.36804706009382
71.0,55.73889082604248,73.20063975025457
17.0,54.39745939855156,18.61987791832017
53.0,55.32113276797339,53.79330070385076
57.0,55.174781249658096,56.10416466070165
49.0,55.118978620078636,47.866110155393294
66.0,55.48315959030487,67.59008477507845
52.0,55.128366431420275,50.54961807256097
60.0,55.333247273757934,58.93198831142027
85.0,55.77233194081035,82.59539392295528
39.0,54.76684431288222,36.12110642161137
43.0,54.86202871204244,42.43925127171173
76.0,55.77346795028985,77.97419334233444
57.0,55.285754702133936,56.736782921758966
52.0,55.25663542212544,54.7797697028906
38.0,54.956074168126285,40.95756412968424
43.0,54.87963802463664,41.5360803826595
57.0,55.19352656283511,57.982935328070226
29.0,54.78215130590785,34.64886382725274
58.0,55.30776262731948,56.8169861370926
54.0,55.121913505511,48.00546432811808
75.0,55.76705787193849,76.8519634660071
48.0,55.05322278667093,47.08109356738826
36.0,54.92153981053034,38.00546921624348
64.0,55.40450379896243,64.17032697062801
64.0,55.5373168906987,65.33324420329298
78.0,55.843665243846814,81.98492755453151
73.0,55.570840677182346,71.03387899019968
93.0,55.97308060874278,92.08354725312756
39.0,55.089055545787666,42.260371347765854
72.0,55.71369848084001,72.58829210096171
33.0,54.74450123890277,31.764354550167507
21.0,54.49192561763865,21.964182021392517
48.0,54.91834732328925,44.64649321553419
81.0,55.88995463261413,79.64904631423485
35.0,54.78197048193109,35.15822525294425
68.0,55.29132107224178,64.04753646939508
75.0,55.68941854559216,74.92799023124898
46.0,54.80427365084618,42.75409479045831
88.0,56.04007953007152,93.12067208148751
38.0,54.8096399869919,39.959105956946516
28.0,54.64338282909751,32.29424534118531
72.0,55.66705998217082,73.43053506767043
37.0,54.638016492951785,34.85390563061804
89.0,55.9980817563605,88.84670521203005
57.0,55.26052548416386,57.9406875049145
26.0,54.638319893708676,26.98221138932969
22.0,54.45076045265023,23.30958907955008
30.0,54.78395019075741,32.04889486466049
20.0,54.41500447136545,22.29878597056127
70.0,55.66978228669273,71.2891101332277
11.0,54.32049843701719,14.099646103161156
19.0,54.477266679918706,21.436761338798235
20.0,54.506160840965094,20.63443049802047
43.0,54.99460264280213,45.76732220360625
47.0,54.9441138973557,46.9008305371749
46.0,55.03431803284286,46.377469056725346
78.0,55.64530300572948,78.22929065237635
26.0,54.51666023726709,25.91273572062638
25.0,54.44437175762459,22.938157389500653
47.0,55.03762493983674,48.206874142713566
28.0,54.623706754936904,24.758175217695403
41.0,54.827065524219094,42.072749931991
59.0,55.40863303087411,59.22885700582266
72.0,55.48078344429459,71.56761277655522
82.0,55.9287252196568,81.04930605494575
63.0,55.50621495937032,62.1715172630629
35.0,54.877998589334815,35.858318345777995
82.0,55.82157759833574,83.08864841182906
82.0,55.82242424907282,81.23389318941123
65.0,55.481624201147845,66.45423818781072
63.0,55.549575356589074,65.39104175346482
17.0,54.4079773165922,18.60888968787617
62.0,55.342834341011795,63.025396986465374
39.0,54.864542834471564,36.770837995849234
40.0,54.79089467381489,37.997205890462375
61.0,55.395060682917716,62.43031778674716
45.0,55.106765953136424,48.16033860239344
74.0,55.5169911674664,72.98055200521642
70.0,55.53416127622521,70.6531163983741
72.0,55.6669485049116,70.57678108126123
57.0,55.259386532190796,57.76291101859722
46.0,54.95775047619571,45.41895164687349
43.0,54.93879258210825,41.10400405438786
75.0,55.783196026259304,77.13706568396196
38.0,55.00089535001045,40.5686629634518
60.0,55.2632337466713,60.153021140303586
67.0,55.52463843985498,69.07973535467976
74.0,55.77558865893507,75.33587797326683
78.0,55.726819078012674,75.84145955748218
81.0,55.76584509352372,80.55792590948306
67.0,55.4845377032545,65.54270363578999
66.0,55.42754072719573,64.14325224551519
57.0,55.21708536661957,55.41743963755579
62.0,55.4058634799766,60.538028610353706
38.0,54.722203954974816,36.00627065463972
55.0,55.306703395671946,55.11643860236622
48.0,55.05048205021355,46.762559509262886
32.0,54.70251383879974,34.40775436982504
11.0,54.38222623196764,15.464805270038255
76.0,55.53915853330299,71.12730975405623
41.0,54.90565260495373,42.144713352325795
19.0,54.54602162964241,23.916725774991217
53.0,54.97604109609544,48.459404941190506
79.0,55.79478866538937,76.87253900379686
19.0,54.55970400743059,22.89420727589019
62.0,55.440253886363394,62.219888847616986
71.0,55.760917183163485,75.79369308079701
44.0,54.77973828712996,40.363480386637235
73.0,55.61462401074469,69.64491420956917
59.0,55.24197136857159,59.06364997604852
58.0,55.15381117279438,57.351165190409645
41.0,54.8717058821265,42.12911949847313
87.0,55.822341577357044,84.3909739067185
46.0,54.883543576116956,42.7420875189986
34.0,54.637332234256014,33.386224370229215
58.0,55.162695549417,56.58414875185972
49.0,55.10328556347702,53.085325757060914
26.0,54.63314987098162,26.840935803280946
37.0,54.784245434486955,39.16648984056802
71.0,55.61126324647517,69.53892377408982
50.0,55.17498354676375,49.0840478819448
62.0,55.23724054967991,59.89078003981103
52.0,55.34952643679433,56.336302738459864
51.0,55.07025188671415,49.365156225604984
65.0,55.48067939814978,65.65094741655655
69.0,55.509690143392625,70.85512167329335
69.0,55.600348972157065,68.75528626602555
31.0,54.786203759987565,34.76635034271743
40.0,54.862970572546935,38.16758492182431
36.0,54.86444173082033,36.26036687654028
74.0,55.67385317270791,72.95302201742382
78.0,55.639267900329884,77.3215732659946
68.0,55.53033544507043,68.78166970513308
69.0,55.48251514687027,68.42051460316125
37.0,54.72421542073483,37.10661218851823
76.0,55.74380836279473,74.63891481260973
21.0,54.446149259148434,18.033731981269646
48.0,55.13824285741656,51.06270656474329
50.0,55.219397281746225,50.57370939770397
47.0,55.021979846626955,48.135688188812075
24.0,54.59132486291988,24.109164595887496
30.0,54.77121859965428,31.66725954019071
63.0,55.568043857972,62.04691519497692
78.0,55.81948346975664,77.27838877954083
56.0,55.205079386704,55.21868728386261
36.0,54.66504753826499,35.776672733614866
20.0,54.4350083619054,19.23618794541619
41.0,54.83000040965146,41.9516201601548
43.0,55.083808745228644,47.8986668900765
35.0,54.75406692283093,36.01348840179011
55.0,55.31164679547408,56.637689530106364
86.0,55.7641473123254,83.8907491558067
46.0,54.99719942805035,44.55662301895235
59.0,55.24539342123117,55.21005355488934
86.0,55.94914684090324,87.32010265970058
12.0,54.3728229311841,15.029291960393493
59.0,55.375032466558494,58.64683252456953
27.0,54.7006005341974,28.268199400937917
52.0,55.19796213799724,48.80658074632774
25.0,54.589280923209934,27.037233956435323
61.0,55.33204998478506,59.79572777708611
45.0,55.10592225378959,47.31431372939383
73.0,55.64184625364264,72.38785248473481
52.0,55.04980073401134,50.5130999309934
49.0,55.064302395523896,50.480846079337155
82.0,55.88616055839304,83.61854964082823
87.0,55.8322851856272,84.07396466860503
97.0,56.05778699492671,92.91857700033785
34.0,54.75227098937162,37.2215740199995
56.0,55.264774251662224,55.6570732503224
58.0,55.32875856723308,55.974500751816635
56.0,55.39523856440092,56.767107682952386
63.0,55.40028601034785,62.893316067458436
80.0,55.77520259535909,80.07803333406234
74.0,55.605851111381284,74.3775970367735
44.0,55.01127521072575,44.19416045817866
63.0,55.3721219069454,64.38962042726604
63.0,55.4233258899714,60.555911460801546
49.0,55.00367078589508,49.0067380675558
